Date:2026.05.15
Time:17:23:04
File_name:C:\LCR Meter\5мм_малый.csv
Version:2.00
Instrument Version:1.39
***************LIST SETUP***************
Step,Freq,Level,speed,DC Bais,AC-Range,DC-Range,Trig Delay,AC/DC Delay,Average,ALC,RO,1-Func,1-Comp Mode,1-Standard,1-High,1-Low,2-Func,2-Comp Mode,2-Standard,2-High,2-Low,3-Func,3-Comp Mode,3-Standard,3-High,3-Low,4-Func,4-Comp Mode,4-Standard,4-High,4-Low
115,580kHz,2V,+1.825752E+02,,+6.727410E+01,,-1.697289E+02,,,,+1.478552E+00,+8.124855E-03,+0.000000E+00,+0.000000E+00
116,585kHz,2V,+1.913789E+02,,+8.018257E+01,,-1.737718E+02,,,,+1.476881E+00,+7.740482E-03,+0.000000E+00,+0.000000E+00
117,590kHz,2V,+2.094605E+02,,+9.634365E+01,,-1.859882E+02,,,,+1.497569E+00,+7.170004E-03,+0.000000E+00,+0.000000E+00
118,595kHz,2V,+2.310636E+02,,+9.913962E+01,,-2.087144E+02,,,,+1.548411E+00,+6.719643E-03,+0.000000E+00,+0.000000E+00
119,600kHz,2V,+2.365418E+02,,+8.112271E+01,,-2.221962E+02,,,,+1.592939E+00,+6.752320E-03,+0.000000E+00,+0.000000E+00
120,605kHz,2V,+2.279490E+02,,+6.932502E+01,,-2.171516E+02,,,,+1.596275E+00,+7.022995E-03,+0.000000E+00,+0.000000E+00
121,610kHz,2V,+2.292883E+02,,+6.994565E+01,,-2.183591E+02,,,,+1.597737E+00,+6.988763E-03,+0.000000E+00,+0.000000E+00
122,615kHz,2V,+2.274979E+02,,+6.826950E+01,,-2.170129E+02,,,,+1.596735E+00,+7.040019E-03,+0.000000E+00,+0.000000E+00
123,620kHz,2V,+2.226806E+02,,+6.679136E+01,,-2.124278E+02,,,,+1.588373E+00,+7.154830E-03,+0.000000E+00,+0.000000E+00
124,625kHz,2V,+2.237965E+02,,+7.152298E+01,,-2.120597E+02,,,,+1.581011E+00,+7.085671E-03,+0.000000E+00,+0.000000E+00
125,630kHz,2V,+2.306015E+02,,+7.359081E+01,,-2.185439E+02,,,,+1.592018E+00,+6.924138E-03,+0.000000E+00,+0.000000E+00
126,635kHz,2V,+2.387232E+02,,+7.316190E+01,,-2.272358E+02,,,,+1.609757E+00,+6.762998E-03,+0.000000E+00,+0.000000E+00
127,640kHz,2V,+2.413519E+02,,+6.260229E+01,,-2.330916E+02,,,,+1.634466E+00,+6.792301E-03,+0.000000E+00,+0.000000E+00
128,645kHz,2V,+2.378651E+02,,+5.824085E+01,,-2.306248E+02,,,,+1.635956E+00,+6.898792E-03,+0.000000E+00,+0.000000E+00
129,650kHz,2V,+2.375429E+02,,+5.123198E+01,,-2.319523E+02,,,,+1.648978E+00,+6.963459E-03,+0.000000E+00,+0.000000E+00
130,655kHz,2V,+2.365097E+02,,+4.799311E+01,,-2.315891E+02,,,,+1.653593E+00,+7.013427E-03,+0.000000E+00,+0.000000E+00
131,660kHz,2V,+2.366726E+02,,+4.116870E+01,,-2.330645E+02,,,,+1.667680E+00,+7.068913E-03,+0.000000E+00,+0.000000E+00
132,665kHz,2V,+2.287008E+02,,+3.124420E+01,,-2.265565E+02,,,,+1.675217E+00,+7.349648E-03,+0.000000E+00,+0.000000E+00
133,670kHz,2V,+2.252285E+02,,+3.085311E+01,,-2.231053E+02,,,,+1.669591E+00,+7.438142E-03,+0.000000E+00,+0.000000E+00
134,675kHz,2V,+2.186439E+02,,+2.650921E+01,,-2.170309E+02,,,,+1.667396E+00,+7.653109E-03,+0.000000E+00,+0.000000E+00
135,680kHz,2V,+2.152565E+02,,+2.570608E+01,,-2.137160E+02,,,,+1.662522E+00,+7.751542E-03,+0.000000E+00,+0.000000E+00
136,685kHz,2V,+2.110534E+02,,+2.448969E+01,,-2.096278E+02,,,,+1.656987E+00,+7.880187E-03,+0.000000E+00,+0.000000E+00
137,690kHz,2V,+2.076448E+02,,+2.441410E+01,,-2.062045E+02,,,,+1.649775E+00,+7.975545E-03,+0.000000E+00,+0.000000E+00
138,695kHz,2V,+2.049689E+02,,+2.442239E+01,,-2.035088E+02,,,,+1.643878E+00,+8.051465E-03,+0.000000E+00,+0.000000E+00
139,700kHz,2V,+2.025348E+02,,+2.312144E+01,,-2.012107E+02,,,,+1.641887E+00,+8.138827E-03,+0.000000E+00,+0.000000E+00
140,705kHz,2V,+2.000821E+02,,+2.307294E+01,,-1.987473E+02,,,,+1.636099E+00,+8.210061E-03,+0.000000E+00,+0.000000E+00
141,710kHz,2V,+1.978662E+02,,+2.144259E+01,,-1.967010E+02,,,,+1.635371E+00,+8.298734E-03,+0.000000E+00,+0.000000E+00
142,715kHz,2V,+1.952685E+02,,+2.162598E+01,,-1.940673E+02,,,,+1.628420E+00,+8.373658E-03,+0.000000E+00,+0.000000E+00
143,720kHz,2V,+1.939405E+02,,+2.114118E+01,,-1.927848E+02,,,,+1.626577E+00,+8.422158E-03,+0.000000E+00,+0.000000E+00
144,725kHz,2V,+1.916269E+02,,+1.993428E+01,,-1.905873E+02,,,,+1.624348E+00,+8.512865E-03,+0.000000E+00,+0.000000E+00
145,730kHz,2V,+1.884823E+02,,+1.919863E+01,,-1.875020E+02,,,,+1.618410E+00,+8.623739E-03,+0.000000E+00,+0.000000E+00
146,735kHz,2V,+1.861335E+02,,+1.875934E+01,,-1.851858E+02,,,,+1.613504E+00,+8.706011E-03,+0.000000E+00,+0.000000E+00
147,740kHz,2V,+1.830768E+02,,+1.808494E+01,,-1.821813E+02,,,,+1.607023E+00,+8.816644E-03,+0.000000E+00,+0.000000E+00
148,745kHz,2V,+1.795342E+02,,+1.883914E+01,,-1.785431E+02,,,,+1.594880E+00,+8.923690E-03,+0.000000E+00,+0.000000E+00
149,750kHz,2V,+1.769161E+02,,+2.065441E+01,,-1.757063E+02,,,,+1.581415E+00,+8.979738E-03,+0.000000E+00,+0.000000E+00
150,755kHz,2V,+1.756708E+02,,+2.342157E+01,,-1.741025E+02,,,,+1.568389E+00,+8.969338E-03,+0.000000E+00,+0.000000E+00
151,760kHz,2V,+1.770887E+02,,+2.562381E+01,,-1.752251E+02,,,,+1.565357E+00,+8.880170E-03,+0.000000E+00,+0.000000E+00
152,765kHz,2V,+1.783645E+02,,+2.438447E+01,,-1.766899E+02,,,,+1.572562E+00,+8.856550E-03,+0.000000E+00,+0.000000E+00
153,770kHz,2V,+1.775345E+02,,+2.268800E+01,,-1.760788E+02,,,,+1.575198E+00,+8.913895E-03,+0.000000E+00,+0.000000E+00
154,775kHz,2V,+1.756731E+02,,+2.105749E+01,,-1.744065E+02,,,,+1.574718E+00,+9.005877E-03,+0.000000E+00,+0.000000E+00
155,780kHz,2V,+1.733475E+02,,+2.053438E+01,,-1.721270E+02,,,,+1.569516E+00,+9.097257E-03,+0.000000E+00,+0.000000E+00
156,785kHz,2V,+1.716129E+02,,+2.014562E+01,,-1.704263E+02,,,,+1.565515E+00,+9.166734E-03,+0.000000E+00,+0.000000E+00
157,790kHz,2V,+1.699096E+02,,+2.005537E+01,,-1.687218E+02,,,,+1.560275E+00,+9.228332E-03,+0.000000E+00,+0.000000E+00
158,795kHz,2V,+1.682761E+02,,+1.981611E+01,,-1.671053E+02,,,,+1.555662E+00,+9.291300E-03,+0.000000E+00,+0.000000E+00
159,800kHz,2V,+1.660698E+02,,+1.907892E+01,,-1.649702E+02,,,,+1.551077E+00,+9.388373E-03,+0.000000E+00,+0.000000E+00
160,805kHz,2V,+1.633866E+02,,+1.902277E+01,,-1.622754E+02,,,,+1.542356E+00,+9.489725E-03,+0.000000E+00,+0.000000E+00
161,810kHz,2V,+1.607307E+02,,+2.060768E+01,,-1.594041E+02,,,,+1.527595E+00,+9.554525E-03,+0.000000E+00,+0.000000E+00
162,815kHz,2V,+1.597746E+02,,+2.230821E+01,,-1.582095E+02,,,,+1.517808E+00,+9.551517E-03,+0.000000E+00,+0.000000E+00
163,820kHz,2V,+1.595988E+02,,+2.315988E+01,,-1.579095E+02,,,,+1.513984E+00,+9.537958E-03,+0.000000E+00,+0.000000E+00
164,825kHz,2V,+1.587223E+02,,+2.296215E+01,,-1.570526E+02,,,,+1.511332E+00,+9.574255E-03,+0.000000E+00,+0.000000E+00
165,830kHz,2V,+1.564750E+02,,+2.288260E+01,,-1.547928E+02,,,,+1.503293E+00,+9.660751E-03,+0.000000E+00,+0.000000E+00
166,835kHz,2V,+1.542625E+02,,+2.442368E+01,,-1.523168E+02,,,,+1.489205E+00,+9.708832E-03,+0.000000E+00,+0.000000E+00
167,840kHz,2V,+1.532560E+02,,+2.649406E+01,,-1.509486E+02,,,,+1.477833E+00,+9.698360E-03,+0.000000E+00,+0.000000E+00
168,845kHz,2V,+1.527005E+02,,+2.892386E+01,,-1.499361E+02,,,,+1.466923E+00,+9.662737E-03,+0.000000E+00,+0.000000E+00
169,850kHz,2V,+1.534457E+02,,+3.132753E+01,,-1.502138E+02,,,,+1.461395E+00,+9.578668E-03,+0.000000E+00,+0.000000E+00
170,855kHz,2V,+1.543372E+02,,+3.341811E+01,,-1.506758E+02,,,,+1.457398E+00,+9.498332E-03,+0.000000E+00,+0.000000E+00
171,860kHz,2V,+1.564730E+02,,+3.564695E+01,,-1.523584E+02,,,,+1.458212E+00,+9.372067E-03,+0.000000E+00,+0.000000E+00
172,865kHz,2V,+1.580301E+02,,+3.576234E+01,,-1.539304E+02,,,,+1.463388E+00,+9.312939E-03,+0.000000E+00,+0.000000E+00
173,870kHz,2V,+1.596201E+02,,+3.700788E+01,,-1.552707E+02,,,,+1.464906E+00,+9.230461E-03,+0.000000E+00,+0.000000E+00
174,875kHz,2V,+1.624696E+02,,+3.788212E+01,,-1.579915E+02,,,,+1.472505E+00,+9.114173E-03,+0.000000E+00,+0.000000E+00
175,880kHz,2V,+1.659447E+02,,+3.671019E+01,,-1.618332E+02,,,,+1.488067E+00,+9.017473E-03,+0.000000E+00,+0.000000E+00
176,885kHz,2V,+1.674957E+02,,+3.311236E+01,,-1.641900E+02,,,,+1.504145E+00,+9.030481E-03,+0.000000E+00,+0.000000E+00
177,890kHz,2V,+1.663651E+02,,+2.946847E+01,,-1.637344E+02,,,,+1.511264E+00,+9.136837E-03,+0.000000E+00,+0.000000E+00
178,895kHz,2V,+1.644608E+02,,+2.685048E+01,,-1.622542E+02,,,,+1.513178E+00,+9.254064E-03,+0.000000E+00,+0.000000E+00
179,900kHz,2V,+1.624690E+02,,+2.701818E+01,,-1.602068E+02,,,,+1.505578E+00,+9.321604E-03,+0.000000E+00,+0.000000E+00
180,905kHz,2V,+1.637209E+02,,+2.749898E+01,,-1.613949E+02,,,,+1.507711E+00,+9.264176E-03,+0.000000E+00,+0.000000E+00
181,910kHz,2V,+1.654289E+02,,+2.541275E+01,,-1.634653E+02,,,,+1.520186E+00,+9.244474E-03,+0.000000E+00,+0.000000E+00
182,915kHz,2V,+1.649826E+02,,+2.143014E+01,,-1.635849E+02,,,,+1.531668E+00,+9.339464E-03,+0.000000E+00,+0.000000E+00
183,920kHz,2V,+1.625441E+02,,+1.819192E+01,,-1.615228E+02,,,,+1.534563E+00,+9.498465E-03,+0.000000E+00,+0.000000E+00
184,925kHz,2V,+1.599722E+02,,+1.651237E+01,,-1.591177E+02,,,,+1.531799E+00,+9.635218E-03,+0.000000E+00,+0.000000E+00
185,930kHz,2V,+1.576368E+02,,+1.533293E+01,,-1.568893E+02,,,,+1.528043E+00,+9.754830E-03,+0.000000E+00,+0.000000E+00
186,935kHz,2V,+1.558322E+02,,+1.468523E+01,,-1.551387E+02,,,,+1.523877E+00,+9.841951E-03,+0.000000E+00,+0.000000E+00
187,940kHz,2V,+1.539630E+02,,+1.389624E+01,,-1.533346E+02,,,,+1.520059E+00,+9.937175E-03,+0.000000E+00,+0.000000E+00
188,945kHz,2V,+1.523778E+02,,+1.331043E+01,,-1.517954E+02,,,,+1.516411E+00,+1.001805E-02,+0.000000E+00,+0.000000E+00
189,950kHz,2V,+1.506011E+02,,+1.294629E+01,,-1.500436E+02,,,,+1.511000E+00,+1.010083E-02,+0.000000E+00,+0.000000E+00
190,955kHz,2V,+1.491453E+02,,+1.261163E+01,,-1.486111E+02,,,,+1.506504E+00,+1.017034E-02,+0.000000E+00,+0.000000E+00
191,960kHz,2V,+1.477565E+02,,+1.252908E+01,,-1.472243E+02,,,,+1.501469E+00,+1.023256E-02,+0.000000E+00,+0.000000E+00
192,965kHz,2V,+1.467169E+02,,+1.213997E+01,,-1.462138E+02,,,,+1.498800E+00,+1.028789E-02,+0.000000E+00,+0.000000E+00
193,970kHz,2V,+1.451900E+02,,+1.143800E+01,,-1.447388E+02,,,,+1.495590E+00,+1.037527E-02,+0.000000E+00,+0.000000E+00
194,975kHz,2V,+1.433634E+02,,+1.144096E+01,,-1.429062E+02,,,,+1.488059E+00,+1.045569E-02,+0.000000E+00,+0.000000E+00
195,980kHz,2V,+1.422912E+02,,+1.142007E+01,,-1.418322E+02,,,,+1.483555E+00,+1.050354E-02,+0.000000E+00,+0.000000E+00
196,985kHz,2V,+1.403338E+02,,+1.155835E+01,,-1.398570E+02,,,,+1.474929E+00,+1.058948E-02,+0.000000E+00,+0.000000E+00
197,990kHz,2V,+1.399021E+02,,+1.209543E+01,,-1.393783E+02,,,,+1.470440E+00,+1.059048E-02,+0.000000E+00,+0.000000E+00
198,995kHz,2V,+1.390659E+02,,+1.202856E+01,,-1.385447E+02,,,,+1.467147E+00,+1.063071E-02,+0.000000E+00,+0.000000E+00
199,1000kHz,2V,+1.379880E+02,,+1.160244E+01,,-1.374993E+02,,,,+1.464040E+00,+1.069305E-02,+0.000000E+00,+0.000000E+00
200,1005kHz,2V,+1.369379E+02,,+1.152421E+01,,-1.364522E+02,,,,+7.385237E-01,+5.435753E-03,+0.000000E+00,+0.000000E+00
